-8.3157,-6.588,28.9331,#40266d
-8.1447,-6.4554,28.7012,#40266d
-7.9784,-6.3447,28.4549,#40266d
-7.8185,-6.2558,28.197,#40266d
-7.6664,-6.1886,27.9302,#40276e
-7.5233,-6.1426,27.6571,#40276e
-7.3906,-6.1172,27.3802,#40276e
-7.269,-6.1116,27.1017,#40276e
-7.1593,-6.1253,26.8239,#40276e
-7.0623,-6.1573,26.5488,#40276e
-6.9785,-6.2068,26.2783,#40286e
-6.9081,-6.2732,26.0142,#40286e
-6.8515,-6.3555,25.7582,#40286e
-6.8089,-6.453,25.5118,#40286f
-6.7804,-6.565,25.2768,#40286f
-6.7659,-6.6907,25.0545,#40286f
-6.7653,-6.8295,24.8464,#40296f
-6.7786,-6.9806,24.6539,#40296f
-6.8056,-7.1433,24.4784,#40296f
-6.8461,-7.3168,24.3211,#40296f
-6.8997,-7.5004,24.1835,#40296f
-6.9661,-7.6932,24.0668,#40296f
-7.045,-7.8942,23.9722,#3f2a70
-7.1358,-8.1024,23.9009,#3f2a70
-7.2381,-8.3167,23.8542,#3f2a70
-7.3513,-8.5358,23.833,#3f2a70
-7.4748,-8.7582,23.8384,#3f2a70
-7.6077,-8.9822,23.8712,#3f2a70
-7.7494,-9.2061,23.9322,#3f2a70
-7.8988,-9.4279,24.0218,#3f2b70
-8.0548,-9.6452,24.1404,#3f2b70
-8.2164,-9.8559,24.2881,#3f2b71
-8.3823,-10.0572,24.4645,#3f2b71
-8.5509,-10.2465,24.6691,#3f2b71
-8.7209,-10.421,24.9008,#3f2b71
-8.8904,-10.5777,25.1581,#3f2c71
-9.0577,-10.7138,25.4391,#3f2c71
-9.2209,-10.8264,25.7413,#3f2c71
-9.3781,-10.913,26.0617,#3f2c71
-9.5272,-10.971,26.3969,#3f2c71
-9.6662,-10.9984,26.7429,#3f2c71
-9.793,-10.9936,27.0953,#3f2d72
-9.9057,-10.9554,27.4494,#3f2d72
-10.0024,-10.8835,27.8001,#3f2d72
-10.0814,-10.7779,28.1422,#3f2d72
-10.1412,-10.6397,28.4706,#3f2d72
-10.1807,-10.4704,28.7801,#3f2d72
-10.1989,-10.2723,29.066,#3f2e72
-10.1952,-10.0486,29.3239,#3f2e72
-10.1696,-9.8027,29.5498,#3f2e72
-10.122,-9.5387,29.7407,#3f2e73
-10.0532,-9.261,29.894,#3f2e73
-9.964,-8.9742,30.008,#3f2e73
-9.8557,-8.6829,30.0818,#3f2f73
-9.73,-8.3917,30.1152,#3f2f73
-9.5887,-8.1049,30.109,#3f2f73
-9.434,-7.8265,30.0642,#3f2f73
-9.268,-7.56,29.9829,#3f2f73
-9.0932,-7.3087,29.8673,#3f2f73
-8.9119,-7.075,29.7201,#3f3074
-8.7266,-6.8612,29.5443,#3f3074
-8.5396,-6.6687,29.343,#3f3074
-8.3531,-6.4987,29.1194,#3f3074
-8.1694,-6.3519,28.8767,#3f3074
-7.9903,-6.2285,28.6181,#3f3074
-7.8176,-6.1285,28.3468,#3f3074
-7.6529,-6.0516,28.0655,#3f3174
-7.4977,-5.9972,27.7771,#3f3174
-7.3532,-5.9648,27.4842,#3f3175
-7.2204,-5.9535,27.1892,#3f3175
-7.1001,-5.9625,26.8946,#3f3175
-6.9931,-5.9909,26.6022,#3f3175
-6.8998,-6.0379,26.3143,#3f3275
-6.8208,-6.1025,26.0326,#3f3275
-6.7563,-6.184,25.759,#3f3275
-6.7064,-6.2814,25.495,#3f3275
-6.6713,-6.3941,25.2423,#3f3275
-6.6509,-6.5212,25.0024,#3f3276
-6.6453,-6.6621,24.7767,#3e3376
-6.6543,-6.8161,24.5668,#3e3376
-6.6776,-6.9825,24.3741,#3e3376
-6.7151,-7.1605,24.1999,#3e3376
-6.7666,-7.3494,24.0456,#3e3376
-6.8316,-7.5484,23.9125,#3e3376
-6.9098,-7.7566,23.802,#3e3476
-7.0008,-7.9731,23.7154,#3e3476
-7.1041,-8.1967,23.654,#3e3477
-7.2191,-8.4262,23.6189,#3e3477
-7.3453,-8.6602,23.6112,#3e3477
-7.4819,-8.8971,23.6321,#3e3477
-7.6281,-9.1352,23.6825,#3e3577
-7.783,-9.3724,23.763,#3e3577
-7.9456,-9.6065,23.8742,#3e3577
-8.1148,-9.8351,24.0163,#3e3577
-8.2892,-10.0554,24.1894,#3e3577
-8.4675,-10.2647,24.3931,#3e3578
-8.6481,-10.4599,24.6264,#3e3678
-8.8293,-10.638,24.8883,#3e3678
-9.0092,-10.7956,25.1769,#3e3678
-9.1859,-10.9297,25.4899,#3e3678
-9.3572,-11.0372,25.8243,#3e3678
-9.5211,-11.1152,26.1769,#3e3678
-9.6753,-11.1613,26.5434,#3e3678
-9.8176,-11.1732,26.9194,#3e3778
-9.9457,-11.1495,27.2998,#3e3779
-10.0577,-11.0893,27.6794,#3e3779
-10.1514,-10.9923,28.0524,#3e3779
-10.2253,-10.8592,28.4131,#3e3779
-10.2778,-10.6913,28.7559,#3e3779
-10.3077,-10.4908,29.0753,#3e3879
-10.3142,-10.2609,29.3663,#3e3879
-10.2969,-10.0051,29.6244,#3e3879
-10.2559,-9.7278,29.8456,#3e3879
-10.1915,-9.4336,30.0271,#3e387a
-10.1047,-9.1276,30.1665,#3e387a
-9.9966,-8.8149,30.2625,#3e397a
-9.8689,-8.5006,30.3149,#3e397a
-9.7236,-8.1896,30.3239,#3e397a
-9.5629,-7.8864,30.2908,#3e397a
-9.3892,-7.595,30.2174,#3e397a
-9.205,-7.3192,30.1063,#3e397a
-9.0129,-7.0618,29.9602,#3e3a7a
-8.8156,-6.8253,29.7825,#3e3a7b
-8.6157,-6.6115,29.5764,#3e3a7b
-8.4156,-6.4218,29.3455,#3e3a7b
-8.2177,-6.2568,29.0933,#3e3a7b
-8.0241,-6.117,28.8233,#3e3a7b
-7.8369,-6.0023,28.5388,#3e3b7b
-7.6577,-5.9123,28.2431,#3e3b7b
-7.4883,-5.8466,27.939,#3e3b7b
-7.3298,-5.8043,27.6295,#3e3b7b
-7.1835,-5.7845,27.3172,#3e3b7c
-7.0503,-5.7864,27.0044,#3e3b7c
-6.9309,-5.8088,26.6936,#3d3c7c
-6.8261,-5.851,26.3867,#3d3c7c
-6.7361,-5.9118,26.0857,#3d3c7c
-6.6613,-5.9903,25.7925,#3d3c7c
-6.6019,-6.0858,25.5087,#3d3c7c
-6.5581,-6.1973,25.2361,#3d3c7c
-6.5297,-6.3241,24.9761,#3d3c7c
-6.5169,-6.4655,24.7304,#3d3d7d
-6.5194,-6.6207,24.5004,#3d3d7d
-6.5371,-6.7891,24.2875,#3d3d7d
-6.5697,-6.9701,24.0931,#3d3d7d
-6.6171,-7.1628,23.9188,#3d3d7d
-6.6788,-7.3667,23.7659,#3d3d7d
-6.7545,-7.5808,23.6358,#3d3e7d
-6.8439,-7.8043,23.5299,#3d3e7d
-6.9464,-8.0362,23.4495,#3d3e7d
-7.0617,-8.2754,23.3961,#3d3e7d
-7.189,-8.5205,23.3709,#3d3e7e
-7.3277,-8.77,23.3751,#3d3e7e
-7.4772,-9.0223,23.4099,#3d3f7e
-7.6364,-9.2753,23.4761,#3d3f7e
-7.8046,-9.5269,23.5746,#3d3f7e
-7.9805,-9.7747,23.706,#3d3f7e
-8.163,-10.0158,23.8705,#3d3f7e
-8.3506,-10.2475,24.068,#3d3f7e
-8.5418,-10.4665,24.2981,#3d407e
-8.7349,-10.6694,24.5598,#3d407f
-8.9281,-10.8529,24.8516,#3d407f
-9.1192,-11.0134,25.1715,#3d407f
-9.3062,-11.1474,25.5168,#3d407f
-9.4867,-11.2516,25.8842,#3d407f
-9.6583,-11.3228,26.2697,#3d417f
-9.8188,-11.3585,26.6687,#3d417f
-9.9655,-11.3565,27.0761,#3d417f
-10.0962,-11.3152,27.4861,#3d417f
-10.2086,-11.2338,27.8929,#3d4180
-10.3006,-11.1125,28.29,#3d4180
-10.3704,-10.9523,28.6713,#3d4280
-10.4165,-10.7551,29.0305,#3d4280
-10.4378,-10.5236,29.3617,#3d4280
-10.4335,-10.2617,29.6597,#3d4280
-10.4034,-9.9736,29.9197,#3d4280
-10.3477,-9.6645,30.138,#3d4280
-10.2671,-9.3397,30.3117,#3d4280
-10.1627,-9.0049,30.4388,#3d4381
-10.0361,-8.6658,30.5185,#3d4381
-9.8894,-8.3279,30.5508,#3d4381
-9.7247,-7.9964,30.5367,#3d4381
-9.5446,-7.6761,30.4781,#3d4381
-9.3519,-7.3711,30.3774,#3d4381
-9.1494,-7.0851,30.2378,#3d4481
-8.94,-6.8208,30.0625,#3d4481
-8.7265,-6.5805,29.8552,#3d4481
-8.5117,-6.3658,29.62,#3d4482
-8.2982,-6.1777,29.3605,#3d4482
-8.0884,-6.0166,29.0806,#3d4482
-7.8845,-5.8825,28.784,#3c4582
-7.6886,-5.7751,28.4742,#3c4582
-7.5024,-5.6938,28.1545,#3c4582
-7.3274,-5.6378,27.828,#3c4582
-7.1648,-5.6059,27.4974,#3c4582
-7.0159,-5.5973,27.1656,#3c4582
-6.8814,-5.6107,26.8348,#3c4683
-6.762,-5.6451,26.5073,#3c4683
-6.6581,-5.6993,26.1852,#3c4683
-6.5703,-5.7724,25.8703,#3c4683
-6.4986,-5.8634,25.5645,#3c4683
-6.4433,-5.9714,25.2695,#3c4683
-6.4042,-6.0956,24.9868,#3c4783
-6.3815,-6.2352,24.7181,#3c4783
-6.3749,-6.3895,24.4648,#3c4783
-6.3844,-6.5579,24.2285,#3c4784
-6.4096,-6.7397,24.0105,#3c4784
-6.4503,-6.9343,23.8124,#3c4784
-6.5063,-7.141,23.6356,#3c4884
-6.5771,-7.3592,23.4815,#3c4884
-6.6625,-7.588,23.3518,#3c4884
-6.7621,-7.8265,23.2477,#3c4884
-6.8753,-8.0738,23.1708,#3c4884
-7.0016,-8.3286,23.1226,#3c4884
-7.1405,-8.5897,23.1044,#3c4885
-7.2912,-8.8554,23.1175,#3c4985
-7.453,-9.1239,23.1631,#3c4985
-7.6251,-9.3932,23.2425,#3c4985
-7.8063,-9.6608,23.3563,#3c4985
-7.9956,-9.924,23.5052,#3c4985
-8.1915,-10.18,23.6897,#3c4985
-8.3927,-10.4255,23.9095,#3c4a85
-8.5975,-10.6569,24.1642,#3c4a85
-8.804,-10.8706,24.4528,#3c4a86
-9.0101,-11.0628,24.7735,#3c4a86
-9.2137,-11.2295,25.1242,#3c4a86
-9.4125,-11.3669,25.5017,#3c4a86
-9.6038,-11.4713,25.9025,#3c4b86
-9.7851,-11.5393,26.322,#3c4b86
-9.9537,-11.568,26.7551,#3c4b86
-10.107,-11.5551,27.1959,#3c4b86
-10.2425,-11.499,27.6382,#3c4b86
-10.3576,-11.3992,28.0752,#3c4b87
-10.4501,-11.2558,28.4999,#3c4c87
-10.5181,-11.0702,28.9053,#3c4c87
-10.5601,-10.8449,29.2848,#3c4c87
-10.5748,-10.5833,29.6319,#3c4c87
-10.5616,-10.2897,29.941,#3c4c87
-10.5204,-9.9693,30.2071,#3c4c87
-10.4516,-9.6279,30.4264,#3c4d87
-10.3561,-9.2716,30.5962,#3c4d87
-10.2353,-8.9069,30.7146,#3c4d88
-10.0911,-8.5399,30.7814,#3c4d88
-9.9259,-8.1767,30.7969,#3c4d88
-9.7422,-7.8229,30.7627,#3c4d88
-9.543,-7.4835,30.6814,#3b4e88
-9.3313,-7.1628,30.5558,#3b4e88
-9.1103,-6.8643,30.3898,#3b4e88
-8.8832,-6.5908,30.1871,#3b4e88
-8.6529,-6.3445,29.9521,#3b4e88
-8.4224,-6.1265,29.6891,#3b4e88
-8.1946,-5.9375,29.4021,#3b4e89
-7.9718,-5.7779,29.0954,#3b4f89
-7.7565,-5.6472,28.7728,#3b4f89
-7.5506,-5.5448,28.4381,#3b4f89
-7.3559,-5.4698,28.0946,#3b4f89
-7.1738,-5.4211,27.7454,#3b4f89
-7.0057,-5.3975,27.3935,#3b4f89
-6.8525,-5.3977,27.0415,#3b5089
-6.715,-5.4205,26.6918,#3b5089
-6.5938,-5.4646,26.3466,#3b508a
-6.4893,-5.5288,26.008,#3b508a
-6.4017,-5.6122,25.6777,#3b508a
-6.3314,-5.7136,25.3576,#3b508a
-6.2782,-5.8322,25.0493,#3b518a
-6.2422,-5.9672,24.7545,#3b518a
-6.2232,-6.1178,24.4746,#3b518a
-6.221,-6.2834,24.2111,#3b518a
-6.2356,-6.4634,23.9656,#3b518a
-6.2665,-6.6571,23.7395,#3b518b
-6.3136,-6.864,23.5343,#3b528b
-6.3765,-7.0835,23.3516,#3b528b
-6.4549,-7.3149,23.1928,#3b528b
-6.5484,-7.5575,23.0595,#3b528b
-6.6566,-7.8105,22.9532,#3b528b
-6.779,-8.0729,22.8756,#3b528b
-6.9151,-8.3434,22.8282,#3b528b
-7.0644,-8.6208,22.8126,#3b538b
-7.2262,-8.9033,22.8301,#3b538b
-7.3996,-9.1892,22.8821,#3b538b
-7.5838,-9.4762,22.97,#3b538b
-7.7777,-9.7617,23.0947,#3b538b
-7.9801,-10.0429,23.2569,#3b538b
-8.1898,-10.3167,23.4573,#3a538b
-8.405,-10.5795,23.6957,#3a538b
-8.624,-10.8274,23.9717,#3a548b
-8.8449,-11.0563,24.2842,#3a548b
-9.0655,-11.2621,24.6317,#3a548b
-9.2834,-11.4404,25.0115,#3a548b
-9.496,-11.5867,25.4206,#3a548b
-9.7006,-11.6972,25.8548,#3a548b
-9.8944,-11.7678,26.3093,#3a548b
-10.0743,-11.7954,26.7784,#3a548b
-10.2376,-11.7773,27.2555,#3a558b
-10.3814,-11.7119,27.7337,#3a558b
-10.5029,-11.5983,28.2055,#3a558b
-10.5997,-11.4371,28.6631,#3a558b
-10.6697,-11.2297,29.0988,#3a558b
-10.7112,-10.9791,29.5051,#3a558b
-10.723,-10.6892,29.875,#3a558b
-10.7043,-10.3651,30.2023,#3a558b
-10.6552,-10.0125,30.4817,#3a568b
-10.5761,-9.6382,30.7091,#39568b
-10.4681,-9.2491,30.8818,#39568b
-10.3329,-8.8523,30.9982,#39568b
-10.1728,-8.4547,31.0581,#39568b
-9.9903,-8.0631,31.0625,#39568b
-9.7884,-7.6835,31.0133,#39568b
-9.5704,-7.3212,30.9137,#39568b
-9.3397,-6.9807,30.7673,#39578b
-9.0998,-6.6657,30.5782,#39578b
-8.854,-6.379,30.3511,#39578b
-8.6058,-6.1223,30.0907,#39578b
-8.3583,-5.8969,29.8016,#39578b
-8.1145,-5.7033,29.4885,#39578b
-7.8769,-5.5412,29.1559,#39578b
-7.6481,-5.4101,28.8078,#39578b
-7.43,-5.309,28.4482,#39588b
-7.2244,-5.2369,28.0807,#39588b
-7.0329,-5.1922,27.7083,#39588b
-6.8566,-5.1736,27.3341,#39588b
-6.6966,-5.1795,26.9608,#38588b
-6.5534,-5.2087,26.5907,#38588b
-6.4278,-5.2596,26.226,#38588b
-6.3199,-5.3311,25.8688,#38588b
-6.2301,-5.422,25.5208,#38598b
-6.1583,-5.5313,25.1838,#38598b
-6.1046,-5.658,24.8594,#38598b
-6.0689,-5.8013,24.5493,#38598b
-6.051,-5.9606,24.2548,#38598b
-6.0508,-6.1352,23.9775,#38598b
-6.0678,-6.3245,23.719,#38598b
-6.102,-6.528,23.4805,#38598b
-6.1529,-6.7453,23.2638,#385a8b
-6.2204,-6.9758,23.0704,#385a8b
-6.3039,-7.2189,22.9018,#385a8b
-6.4032,-7.4739,22.7597,#385a8b
-6.5179,-7.7402,22.6457,#385a8b
-6.6475,-8.0168,22.5615,#385a8b
-6.7916,-8.3025,22.5088,#385a8b
-6.9495,-8.5961,22.4893,#385a8b
-7.1207,-8.8959,22.5047,#375b8b
-7.3043,-9.2001,22.5565,#375b8b
-7.4995,-9.5064,22.6461,#375b8b
-7.7053,-9.8121,22.7749,#375b8b
-7.9204,-10.1143,22.9438,#375b8b
-8.1436,-10.4095,23.1536,#375b8b
-8.3731,-10.6941,23.4044,#375b8b
-8.6071,-10.9638,23.696,#375b8b
-8.8437,-11.2142,24.0275,#375c8b
-9.0804,-11.4405,24.3974,#375c8b
-9.3148,-11.638,24.8031,#375c8b
-9.5441,-11.8017,25.2414,#375c8b
-9.7653,-11.927,25.7081,#375c8b
-9.9754,-12.0095,26.1978,#375c8b
-10.1711,-12.0452,26.7046,#375c8b
-10.3491,-12.0312,27.2214,#375c8b
-10.5064,-11.9652,27.7404,#375d8b
-10.6399,-11.8463,28.2533,#375d8b
-10.7468,-11.6747,28.7515,#375d8b
-10.8248,-11.4521,29.2263,#365d8b
-10.8717,-11.1814,29.6693,#365d8b
-10.8863,-10.8671,30.0727,#365d8b
-10.8677,-10.5148,30.4293,#365d8b
-10.8158,-10.1312,30.7335,#365e8b
-10.7311,-9.7235,30.9805,#365e8b
-10.6148,-9.2997,31.1673,#365e8b
-10.4688,-8.8678,31.2922,#365e8b
-10.2955,-8.4356,31.3552,#365e8b
-10.0979,-8.0106,31.3575,#365e8b
-9.8792,-7.5994,31.3016,#365e8b
-9.6431,-7.208,31.191,#365e8b
-9.3935,-6.8413,31.0298,#365f8b
-9.134,-6.5031,30.823,#365f8b
-8.8685,-6.1963,30.5756,#365f8b
-8.6007,-5.9228,30.2931,#365f8b
-8.3341,-5.6836,29.9806,#365f8b
-8.0717,-5.479,29.6431,#365f8b
-7.8164,-5.3086,29.2856,#365f8b
-7.5709,-5.1715,28.9126,#355f8b
-7.3372,-5.0665,28.528,#35608b
-7.1173,-4.9922,28.1357,#35608b
-6.9126,-4.9468,27.7391,#35608b
-6.7245,-4.9287,27.3412,#35608b
-6.5538,-4.9363,26.9446,#35608b
-6.4012,-4.9678,26.5519,#35608b
-6.2672,-5.0218,26.1652,#35608b
-6.1522,-5.0969,25.7865,#35608b
-6.0562,-5.1918,25.4177,#35618b
-5.9793,-5.3055,25.0603,#35618b
-5.9214,-5.437,24.7161,#35618b
-5.8823,-5.5854,24.3865,#35618b
-5.8619,-5.7502,24.0731,#35618b
-5.8599,-5.9306,23.7773,#35618b
-5.876,-6.1263,23.5005,#35618b
-5.9099,-6.3367,23.2444,#35618b
-5.9613,-6.5615,23.0103,#35628b
-6.0298,-6.8003,22.8,#35628b
