-0.809,-0.5878,1.1,#ff7a45
-0.7071,-0.7071,1.125,#ff7a45
-0.5878,-0.809,1.15,#ff7a45
-0.454,-0.891,1.175,#ff7a45
-0.309,-0.9511,1.2,#ff7a45
-0.1564,-0.9877,1.225,#ff7a45
0,-1,1.25,#ff7a45
0.1564,-0.9877,1.275,#ff7a45
0.309,-0.9511,1.3,#ff7a45
0.454,-0.891,1.325,#ff7a45
0.5878,-0.809,1.35,#ff7a45
0.7071,-0.7071,1.375,#ff7a45
0.809,-0.5878,1.4,#ff7a45
0.891,-0.454,1.425,#ff7a45
0.9511,-0.309,1.45,#ff7a45
0.9877,-0.1564,1.475,#ff7a45
1,0,1.5,#ff7a45
0.9877,0.1564,1.525,#ff7a45
0.9511,0.309,1.55,#ff7a45
0.891,0.454,1.575,#ff7a45
0.809,0.5878,1.6,#ff7a45
0.7071,0.7071,1.625,#ff7a45
0.5878,0.809,1.65,#ff7a45
0.454,0.891,1.675,#ff7a45
0.309,0.9511,1.7,#ff7a45
0.1564,0.9877,1.725,#ff7a45
0,1,1.75,#ff7a45
-0.1564,0.9877,1.775,#ff7a45
-0.309,0.9511,1.8,#ff7a45
-0.454,0.891,1.825,#ff7a45
-0.5878,0.809,1.85,#ff7a45
-0.7071,0.7071,1.875,#ff7a45
-0.809,0.5878,1.9,#ff7a45
-0.891,0.454,1.925,#ff7a45
-0.9511,0.309,1.95,#ff7a45
-0.9877,0.1564,1.975,#ff7a45
-1,0,2,#ff7a45
-0.9877,-0.1564,2.025,#ff7a45
-0.9511,-0.309,2.05,#ff7a45
-0.891,-0.454,2.075,#ff7a45
-0.809,-0.5878,2.1,#ff7a45
-0.7071,-0.7071,2.125,#ff7a45
-0.5878,-0.809,2.15,#ff7a45
-0.454,-0.891,2.175,#ff7a45
-0.309,-0.9511,2.2,#ff7a45
-0.1564,-0.9877,2.225,#ff7a45
0,-1,2.25,#ff7a45
0.1564,-0.9877,2.275,#ff7a45
0.309,-0.9511,2.3,#ff7a45
0.454,-0.891,2.325,#ff7a45
0.5878,-0.809,2.35,#ff7a45
0.7071,-0.7071,2.375,#ff7a45
0.809,-0.5878,2.4,#ff7a45
0.891,-0.454,2.425,#ff7a45
0.9511,-0.309,2.45,#ff7a45
0.9877,-0.1564,2.475,#ff7a45
1,0,2.5,#ff7a45
0.9877,0.1564,2.525,#ff7a45
0.9511,0.309,2.55,#ff7a45
0.891,0.454,2.575,#ff7a45
0.809,0.5878,2.6,#ff7a45
0.7071,0.7071,2.625,#ff7a45
0.5878,0.809,2.65,#ff7a45
0.454,0.891,2.675,#ff7a45
0.309,0.9511,2.7,#ff7a45
0.1564,0.9877,2.725,#ff7a45
0,1,2.75,#ff7a45
-0.1564,0.9877,2.775,#ff7a45
-0.309,0.9511,2.8,#ff7a45
-0.454,0.891,2.825,#ff7a45
-0.5878,0.809,2.85,#ff7a45
-0.7071,0.7071,2.875,#ff7a45
-0.809,0.5878,2.9,#ff7a45
-0.891,0.454,2.925,#ff7a45
-0.9511,0.309,2.95,#ff7a45
-0.9877,0.1564,2.975,#ff7a45
-1,0,3,#ff7a45

1,0,0,#b7eb8f
-1,0,0,#b7eb8f

0,1,0.25,#b7eb8f
0,-1,0.25,#b7eb8f

-1,0,0.5,#b7eb8f
1,0,0.5,#b7eb8f

0,-1,0.75,#b7eb8f
0,1,0.75,#b7eb8f

1,0,1,#b7eb8f
-1,0,1,#b7eb8f

0,1,1.25,#b7eb8f
0,-1,1.25,#b7eb8f

-1,0,1.5,#b7eb8f
1,0,1.5,#b7eb8f

0,-1,1.75,#b7eb8f
0,1,1.75,#b7eb8f

1,0,2,#b7eb8f
-1,0,2,#b7eb8f

0,1,2.25,#b7eb8f
0,-1,2.25,#b7eb8f

-1,0,2.5,#b7eb8f
1,0,2.5,#b7eb8f

0,-1,2.75,#b7eb8f
0,1,2.75,#b7eb8f

1,0,3,#b7eb8f
-1,0,3,#b7eb8f
