-1.9189,-0.1006,0.9969,#61ca61
-1.8335,-0.1927,0.9877,#63ca60
-1.7448,-0.2764,0.9724,#66ca5f
-1.654,-0.3516,0.9511,#69cb5e
-1.5622,-0.4186,0.9239,#6bcc5d
-1.4703,-0.4777,0.891,#6ecc5c
-1.3794,-0.5295,0.8526,#71cc5b
-1.2901,-0.5744,0.809,#73cd5a
-1.2034,-0.6131,0.7604,#76ce59
-1.1197,-0.6464,0.7071,#78ce58
-1.0396,-0.6751,0.6494,#7bce57
-0.9635,-0.7,0.5878,#7ecf56
-0.8917,-0.7221,0.5225,#80d055
-0.8241,-0.7421,0.454,#83d054
-0.7609,-0.7609,0.3827,#86d053
-0.7019,-0.7795,0.309,#88d152
-0.6467,-0.7986,0.2334,#8bd251
-0.595,-0.819,0.1564,#8ed250
-0.5463,-0.8413,0.0785,#90d24f
-0.5,-0.866,0,#93d34e
-0.4554,-0.8938,-0.0785,#96d44d
-0.4117,-0.9248,-0.1564,#98d44c
-0.3683,-0.9594,-0.2334,#9bd44b
-0.3241,-0.9976,-0.309,#9ed54a
-0.2785,-1.0395,-0.3827,#a0d649
-0.2306,-1.0848,-0.454,#a3d648
-0.1795,-1.1332,-0.5225,#a6d647
-0.1245,-1.1845,-0.5878,#a8d746
-0.0649,-1.2379,-0.6494,#abd845
0,-1.2929,-0.7071,#aed844
0.0707,-1.3487,-0.7604,#b0d842
0.1476,-1.4045,-0.809,#b3d941
0.2311,-1.4593,-0.8526,#b5da40
0.3214,-1.5122,-0.891,#b8da3f
0.4186,-1.5622,-0.9239,#bbda3e
0.5225,-1.6082,-0.9511,#bddb3d
0.6331,-1.6492,-0.9724,#c0dc3c
0.7498,-1.6842,-0.9877,#c3dc3b
0.8724,-1.7121,-0.9969,#c5dc3a
1,-1.7321,-1,#c8dd39
1.132,-1.7431,-0.9969,#cbde38
1.2675,-1.7446,-0.9877,#cdde37
1.4056,-1.7357,-0.9724,#d0de36
1.545,-1.7159,-0.9511,#d3df35
1.6848,-1.6848,-0.9239,#d5e034
1.8237,-1.642,-0.891,#d8e033
1.9603,-1.5875,-0.8526,#dbe032
2.0936,-1.5211,-0.809,#dde131
2.222,-1.443,-0.7604,#e0e230
2.3444,-1.3536,-0.7071,#e3e22f
2.4595,-1.2532,-0.6494,#e5e22e
2.5662,-1.1425,-0.5878,#e8e32d
2.6632,-1.0223,-0.5225,#eae42c
2.7495,-0.8934,-0.454,#ede42b
2.8243,-0.7568,-0.3827,#f0e42a
2.8866,-0.6136,-0.309,#f2e529
2.9358,-0.465,-0.2334,#f5e628
2.9713,-0.3123,-0.1564,#f8e627
2.9928,-0.1568,-0.0785,#fae626
3,0,0,#fde725
